"id";"id_track";"track_configuration_year";"track1";"track2";"line1";"line2";"line3";"pit1";"pit2";"pit3"
3630;10;2010;376,44;678,78;;;;;;
3631;10;2010;393,29;658,19;;;;;;
3632;10;2010;415,75;630,10;;;;;;
3633;10;2010;421,37;609,51;;;;;;
3634;10;2010;421,37;588,92;;;;;;
3635;10;2010;415,75;564,58;;;;;;
3636;10;2010;178,00;326,83;;;;;;
3637;10;2010;161,15;308,11;;;;;;
3638;10;2010;146,17;300,62;;;;;;
3639;10;2010;127,45;298,75;;;;;;
3640;10;2010;103,12;298,75;;;;;;
3641;10;2010;90,01;306,24;;;;;;
3642;10;2010;-80,34;456,00;;;;;;
3643;10;2010;-93,44;467,23;;;;;;
3644;10;2010;-115,91;474,72;;;;;;
3645;10;2010;-129,01;474,72;;;;;;
3646;10;2010;-149,60;467,23;;;;;;
3647;10;2010;-160,84;459,75;;;;;;
3648;10;2010;-164,58;444,77;;;;;;
3649;10;2010;-162,71;427,92;;;;;;
3650;10;2010;-151,48;386,73;;;;;;
3651;10;2010;-125,27;336,19;;;;;;
3652;10;2010;-112,16;328,70;;;;;;
3653;10;2010;-69,11;313,72;;;;;;
3654;10;2010;-46,64;306,24;;;;;;
3655;10;2010;-5,46;266,92;;;;;;
3656;10;2010;7,64;244,46;;;;;;
3657;10;2010;11,38;227,61;;;;;;
3658;10;2010;13,26;207,02;;;;;;
3659;10;2010;9,51;188,29;;;;;;
3660;10;2010;-5,46;171,45;;;;;;
3661;10;2010;-16,69;156,47;;;;;;
3662;9;2010;501,77;614,32;202,21;945,79;;202,21;945,79;
3663;9;2010;476,95;582,42;230,57;951,10;;241,21;936,92;
3664;9;2010;448,59;559,37;250,07;954,65;;269,57;928,06;
3665;9;2010;413,14;529,24;276,66;949,33;;317,42;917,42;
3666;9;2010;395,42;515,06;299,70;949,33;;344,01;901,47;
3667;9;2010;356,42;492,02;319,20;947,56;;368,83;876,66;
3668;9;2010;317,42;465,43;335,15;942,24;;386,55;846,52;"start"
3669;9;2010;290,84;451,25;354,65;929,83;;448,59;766,76;
3670;9;2010;273,11;433,53;370,60;908,56;;466,32;738,40;
3671;9;2010;267,79;417,57;409,60;858,93;"start";484,04;713,58;
3672;9;2010;260,70;403,39;457,45;791,58;;500,00;690,54;
3673;9;2010;244,75;392,76;482,27;754,35;;510,63;674,59;
3674;9;2010;221,71;383,89;501,77;727,76;;512,40;656,86;
3675;9;2010;184,49;383,89;514,18;713,58;;510,63;640,91;
3676;9;2010;163,22;376,80;521,27;697,63;;496,45;626,73;
3677;9;2010;147,26;366,17;528,36;678,13;;501,77;614,32;
3678;9;2010;136,63;348,44;528,36;656,86;;;;
3679;9;2010;122,45;314,77;526,58;635,59;;;;
3680;9;2010;111,81;305,90;501,77;614,32;;;;
3681;9;2010;85,22;300,59;;;;;;
3682;9;2010;63,95;300,59;;;;;;
3683;9;2010;46,23;305,90;;;;;;
3684;9;2010;28,50;320,08;;;;;;
3685;9;2010;9,01;334,26;;;;;;
3686;9;2010;-12,25;334,26;;;;;;
3687;9;2010;-193,05;327,17;;;;;;
3688;9;2010;-294,09;325,40;;;;;;
3689;9;2010;-403,98;325,40;;;;;;
3690;9;2010;-442,98;325,40;;;;;;
3691;9;2010;-478,43;332,49;;;;;;
3692;9;2010;-506,79;339,58;;;;;;
3693;9;2010;-520,97;350,22;;;;;;
3694;9;2010;-531,61;371,49;;;;;;
3695;9;2010;-531,61;390,98;;;;;;
3696;9;2010;-531,61;417,57;;;;;;
3697;9;2010;-512,11;433,53;;;;;;
3698;9;2010;-497,93;451,25;;;;;;
3699;9;2010;-487,29;476,07;;;;;;
3700;9;2010;-476,66;518,61;;;;;;
3701;9;2010;-460,70;557,60;;;;;;
3702;9;2010;-446,52;600,14;;;;;;
3703;9;2010;-435,89;617,87;;;;;;
3704;9;2010;-441,21;632,05;;;;;;
3705;9;2010;-453,61;635,59;;;;;;
3706;9;2010;-471,34;639,14;;;;;;
3707;9;2010;-481,97;653,32;;;;;;
3708;9;2010;-478,43;676,36;;;;;;
3709;9;2010;-469,57;704,72;;;;;;
3710;9;2010;-457,16;724,22;;;;;;
3711;9;2010;-444,75;738,40;;;;;;
3712;9;2010;-430,57;745,49;;;;;;
3713;9;2010;-409,30;745,49;;;;;;
3714;9;2010;-127,47;706,49;;;;;;
3715;9;2010;-113,29;706,49;;;;;;
3716;9;2010;-95,56;701,18;;;;;;
3717;9;2010;-90,25;685,22;;;;;;
3718;9;2010;-77,84;663,95;;;;;;
3719;9;2010;-61,89;624,96;;;;;;
3720;9;2010;-47,71;593,05;;;;;;
3721;9;2010;-31,75;575,33;;;;;;
3722;9;2010;-10,48;561,15;;;;;;
3723;9;2010;7,23;550,51;;;;;;
3724;9;2010;30,28;543,42;;;;;;
3725;9;2010;72,82;529,24;;;;;;
3726;9;2010;95,86;523,92;;;;;;
3727;9;2010;111,81;511,52;;;;;;
3728;9;2010;115,36;497,34;;;;;;
3729;9;2010;113,58;484,93;;;;;;
3730;9;2010;104,72;470,75;;;;;;
3731;9;2010;85,22;458,34;;;;;;
3732;9;2010;72,82;445,93;;;;;;
3733;9;2010;69,27;433,53;;;;;;
3734;9;2010;78,13;424,66;;;;;;
3735;9;2010;102,95;419,35;;;;;;
3736;9;2010;133,08;426,44;;;;;;
3737;9;2010;156,12;429,98;;;;;;
3738;9;2010;172,08;438,84;;;;;;
3739;9;2010;184,49;454,80;;;;;;
3740;9;2010;188,03;474,29;;;;;;
3741;9;2010;264,25;811,07;;;;;;
3742;9;2010;271,34;842,98;;;;;;
3743;9;2010;274,88;864,25;;;;;;
3744;9;2010;273,11;880,20;;;;;;
3745;9;2010;264,25;892,61;;;;;;
3746;9;2010;251,84;901,47;;;;;;
3747;9;2010;237,66;901,47;;;;;;
3748;9;2010;218,16;897,93;;;;;;
3749;9;2010;209,30;890,84;;;;;;
3750;9;2010;191,58;889,06;;;;;;
3751;9;2010;175,62;889,06;;;;;;
3752;9;2010;163,22;897,93;;;;;;
3753;9;2010;154,35;915,65;;;;;;
3754;9;2010;154,35;928,06;;;;;;
3755;9;2010;159,67;940,47;;;;;;
3756;9;2010;177,40;945,79;;;;;;
3757;9;2010;202,21;945,79;;;;;;
3758;11;2010;274,88;1027,44;-260,93;692,55;;-260,93;692,55;
3759;11;2010;416,27;1077,67;-288,83;681,39;;-283,25;696,27;
3760;11;2010;429,30;1081,39;-309,30;679,53;;-301,86;700,00;
3761;11;2010;446,04;1083,25;-329,76;681,39;;-322,32;707,44;
3762;11;2010;459,06;1079,53;-348,37;692,55;;-335,34;718,60;
3763;11;2010;462,79;1066,51;-365,11;714,88;;-344,65;733,48;
3764;11;2010;462,79;1042,32;-372,55;737,20;;-348,37;748,37;
3765;11;2010;457,20;1021,86;-372,55;757,67;;-342,79;766,97;
3766;11;2010;438,60;992,09;-365,11;776,27;;-327,90;774,41;
3767;11;2010;390,23;932,55;-355,81;793,02;;12,55;900,93;"start"
3768;11;2010;380,93;925,11;1,39;932,55;"start";107,44;934,41;
3769;11;2010;118,60;822,79;274,88;1027,44;;144,65;951,16;
3770;11;2010;101,86;815,34;;;;213,48;986,51;
3771;11;2010;94,41;806,04;;;;274,88;1027,44;
3772;11;2010;88,83;785,58;;;;;;
3773;11;2010;92,55;768,83;;;;;;
3774;11;2010;101,86;757,67;;;;;;
3775;11;2010;118,60;744,65;;;;;;
3776;11;2010;150,23;735,34;;;;;;
3777;11;2010;252,55;733,48;;;;;;
3778;11;2010;263,72;729,76;;;;;;
3779;11;2010;473,95;394,88;;;;;;
3780;11;2010;505,58;305,58;;;;;;
3781;11;2010;507,44;296,27;;;;;;
3782;11;2010;693,48;240,46;;;;;;
3783;11;2010;706,51;234,88;;;;;;
3784;11;2010;715,81;218,13;;;;;;
3785;11;2010;723,25;190,23;;;;;;
3786;11;2010;723,25;164,18;;;;;;
3787;11;2010;713,95;147,44;;;;;;
3788;11;2010;697,20;130,69;;;;;;
3789;11;2010;663,72;106,51;;;;;;
3790;11;2010;468,37;65,58;;;;;;
3791;11;2010;444,18;65,58;;;;;;
3792;11;2010;434,88;74,88;;;;;;
3793;11;2010;427,44;91,62;;;;;;
3794;11;2010;261,86;149,30;;;;;;
3795;11;2010;252,55;149,30;;;;;;
3796;11;2010;165,11;58,13;;;;;;
3797;11;2010;152,09;48,83;;;;;;
3798;11;2010;142,79;46,97;;;;;;
3799;11;2010;-2,32;158,60;;;;;;
3800;11;2010;-19,06;166,04;;;;;;
3801;11;2010;-205,11;171,62;;;;;;
3802;11;2010;-214,41;177,20;;;;;;
3803;11;2010;-342,79;580,93;;;;;;
3804;11;2010;-348,37;593,95;;;;;;
3805;11;2010;-339,06;601,39;;;;;;
3806;11;2010;-279,53;597,67;;;;;;
3807;11;2010;-264,65;597,67;;;;;;
3808;11;2010;-128,83;653,48;;;;;;
3809;11;2010;-115,81;660,93;;;;;;
3810;11;2010;-110,23;673,95;;;;;;
3811;11;2010;-108,37;688,83;;;;;;
3812;11;2010;-108,37;701,86;;;;;;
3813;11;2010;-115,81;716,74;;;;;;
3814;11;2010;-128,83;726,04;;;;;;
3815;11;2010;-140,00;731,62;;;;;;
3816;11;2010;-260,93;692,55;;;;;;
3817;14;2010;-44,02;564,84;-427,64;263,13;;-420,81;259,04;
3818;14;2010;55,63;638,56;-411,26;279,52;;-375,76;275,42;
3819;14;2010;163,48;719,11;-392,15;295,90;;-340,27;297,26;
3820;14;2010;213,99;751,87;-364,84;316,38;;-297,95;327,30;
3821;14;2010;249,48;775,08;-325,25;347,78;;-263,82;350,51;
3822;14;2010;274,06;791,46;-288,39;376,45;;-228,32;376,45;
3823;14;2010;295,90;799,65;-247,44;410,58;;-149,14;436,51;"start"
3824;14;2010;313,65;802,38;-209,21;440,61;;-87,71;478,83;
3825;14;2010;328,66;805,11;-169,62;467,91;"start";-71,33;496,58;
3826;14;2010;342,32;809,21;-44,02;564,84;;-64,50;508,87;
3827;14;2010;360,06;816,04;;;;-57,67;526,62;
3828;14;2010;370,98;826,96;;;;-39,93;567,57;
3829;14;2010;384,64;847,44;;;;;;
3830;14;2010;399,65;873,37;;;;;;
3831;14;2010;425,59;906,14;;;;;;
3832;14;2010;452,90;932,08;;;;;;
3833;14;2010;493,85;963,48;;;;;;
3834;14;2010;544,36;986,68;;;;;;
3835;14;2010;592,15;1003,07;;;;;;
3836;14;2010;646,75;1011,26;;;;;;
3837;14;2010;689,07;1011,26;;;;;;
3838;14;2010;730,03;1003,07;;;;;;
3839;14;2010;762,79;986,68;;;;;;
3840;14;2010;809,21;960,75;;;;;;
3841;14;2010;862,45;915,69;;;;;;
3842;14;2010;906,14;873,37;;;;;;
3843;14;2010;940,27;841,97;;;;;;
3844;14;2010;998,97;786,00;;;;;;
3845;14;2010;1033,10;753,24;;;;;;
3846;14;2010;1057,67;725,93;;;;;;
3847;14;2010;1072,69;712,28;;;;;;
3848;14;2010;1090,44;702,73;;;;;;
3849;14;2010;1115,01;697,26;;;;;;
3850;14;2010;1138,22;695,90;;;;;;
3851;14;2010;1157,33;687,71;;;;;;
3852;14;2010;1239,24;637,20;;;;;;
3853;14;2010;1302,04;596,24;;;;;;
3854;14;2010;1337,54;574,40;;;;;;
3855;14;2010;1363,48;555,29;;;;;;
3856;14;2010;1373,03;544,36;;;;;;
3857;14;2010;1377,13;527,98;;;;;;
3858;14;2010;1375,76;508,87;;;;;;
3859;14;2010;1370,30;492,49;;;;;;
3860;14;2010;1259,72;343,68;;;;;;
3861;14;2010;1251,53;334,12;;;;;;
3862;14;2010;1237,88;328,66;;;;;;
3863;14;2010;1217,40;324,57;;;;;;
3864;14;2010;1192,83;324,57;;;;;;
3865;14;2010;1161,43;332,76;;;;;;
3866;14;2010;974,40;409,21;;;;;;
3867;14;2010;944,36;420,13;;;;;;
3868;14;2010;915,69;426,96;;;;;;
3869;14;2010;869,28;436,51;;;;;;
3870;14;2010;481,56;499,31;;;;;;
3871;14;2010;421,50;507,50;;;;;;
3872;14;2010;390,10;507,50;;;;;;
3873;14;2010;364,16;507,50;;;;;;
3874;14;2010;346,41;497,95;;;;;;
3875;14;2010;331,39;485,66;;;;;;
3876;14;2010;320,47;470,64;;;;;;
3877;14;2010;306,82;461,09;;;;;;
3878;14;2010;282,25;456,99;;;;;;
3879;14;2010;239,93;458,36;;;;;;
3880;14;2010;215,35;456,99;;;;;;
3881;14;2010;201,70;448,80;;;;;;
3882;14;2010;1,02;305,46;;;;;;
3883;14;2010;-168,25;183,95;;;;;;
3884;14;2010;-295,22;93,85;;;;;;
3885;14;2010;-366,21;39,24;;;;;;
3886;14;2010;-398,97;18,77;;;;;;
3887;14;2010;-422,18;9,21;;;;;;
3888;14;2010;-449,48;7,84;;;;;;
3889;14;2010;-474,06;9,21;;;;;;
3890;14;2010;-493,17;24,23;;;;;;
3891;14;2010;-506,82;41,97;;;;;;
3892;14;2010;-515,01;66,55;;;;;;
3893;14;2010;-519,11;96,58;;;;;;
3894;14;2010;-521,84;125,25;;;;;;
3895;14;2010;-517,74;153,92;;;;;;
3896;14;2010;-504,09;178,49;;;;;;
3897;14;2010;-490,44;201,70;;;;;;
3898;14;2010;-461,77;235,83;;;;;;
3899;14;2010;-422,18;256,31;;;;;;
3900;2;2010;-350,81;415,80;379,46;892,61;;379,46;892,61;
3901;2;2010;-372,08;401,62;87,00;717,13;"start";352,88;912,11;
3902;2;2010;-388,03;392,76;-304,72;444,16;;336,92;919,20;
3903;2;2010;-412,85;378,58;-350,81;415,80;;315,65;926,29;
3904;2;2010;-432,34;369,71;;;;296,15;926,29;
3905;2;2010;-450,07;364,40;;;;280,20;922,74;
3906;2;2010;-464,25;364,40;;;;260,70;912,11;
3907;2;2010;-480,20;378,58;;;;241,21;894,38;
3908;2;2010;-485,52;398,07;;;;209,30;853,61;
3909;2;2010;-480,20;415,80;;;;154,35;796,89;
3910;2;2010;-464,25;426,44;;;;136,63;780,94;
3911;2;2010;-442,98;435,30;;;;115,36;763,22;
3912;2;2010;-419,94;438,84;;;;74,59;734,85;"start"
3913;2;2010;-395,12;445,93;;;;-320,67;465,43;
3914;2;2010;-386,26;460,11;;;;-333,08;451,25;
3915;2;2010;-389,80;470,75;;;;-340,17;435,30;
3916;2;2010;-462,48;495,56;;;;-350,81;415,80;
3917;2;2010;-480,20;504,43;;;;;;
3918;2;2010;-503,24;522,15;;;;;;
3919;2;2010;-538,70;575,33;;;;;;
3920;2;2010;-556,42;621,41;;;;;;
3921;2;2010;-567,06;651,55;;;;;;
3922;2;2010;-563,51;672,82;;;;;;
3923;2;2010;-558,19;697,63;;;;;;
3924;2;2010;-294,09;1022,00;;;;;;
3925;2;2010;-278,13;1032,64;;;;;;
3926;2;2010;-265,73;1036,18;;;;;;
3927;2;2010;-251,55;1034,41;;;;;;
3928;2;2010;-235,59;1025,55;;;;;;
3929;2;2010;-92,02;885,52;;;;;;
3930;2;2010;-76,07;878,43;;;;;;
3931;2;2010;-54,80;874,88;;;;;;
3932;2;2010;-31,75;867,79;;;;;;
3933;2;2010;-10,48;867,79;;;;;;
3934;2;2010;10,78;866,02;;;;;;
3935;2;2010;35,59;869,57;;;;;;
3936;2;2010;53,32;880,20;;;;;;
3937;2;2010;65,73;889,06;;;;;;
3938;2;2010;127,76;1000,73;;;;;;
3939;2;2010;143,72;1011,37;;;;;;
3940;2;2010;161,44;1025,55;;;;;;
3941;2;2010;182,71;1032,64;;;;;;
3942;2;2010;203,98;1036,18;;;;;;
3943;2;2010;223,48;1037,96;;;;;;
3944;2;2010;517,72;972,37;;;;;;
3945;2;2010;535,45;965,28;;;;;;
3946;2;2010;544,31;952,88;;;;;;
3947;2;2010;547,85;936,92;;;;;;
3948;2;2010;547,85;908,56;;;;;;
3949;2;2010;549,63;889,06;;;;;;
3950;2;2010;547,85;869,57;;;;;;
3951;2;2010;540,76;851,84;;;;;;
3952;2;2010;519,49;835,89;;;;;;
3953;2;2010;193,35;607,23;;;;;;
3954;2;2010;182,71;600,14;;;;;;
3955;2;2010;179,17;585,96;;;;;;
3956;2;2010;182,71;577,10;;;;;;
3957;2;2010;195,12;570,01;;;;;;
3958;2;2010;212,85;568,24;;;;;;
3959;2;2010;239,43;568,24;;;;;;
3960;2;2010;289,06;564,69;;;;;;
3961;2;2010;312,11;561,15;;;;;;
3962;2;2010;326,29;545,19;;;;;;
3963;2;2010;342,24;523,92;;;;;;
3964;2;2010;352,88;500,88;;;;;;
3965;2;2010;361,74;477,84;;;;;;
3966;2;2010;368,83;447,71;;;;;;
3967;2;2010;372,37;415,80;;;;;;
3968;2;2010;367,06;392,76;;;;;;
3969;2;2010;363,51;375,03;;;;;;
3970;2;2010;352,88;364,40;;;;;;
3971;2;2010;336,92;360,85;;;;;;
3972;2;2010;313,88;366,17;;;;;;
3973;2;2010;53,32;396,30;;;;;;
3974;2;2010;32,05;392,76;;;;;;
3975;2;2010;10,78;385,67;;;;;;
3976;2;2010;-5,16;373,26;;;;;;
3977;2;2010;-17,57;359,08;;;;;;
3978;2;2010;-76,07;277,54;;;;;;
3979;2;2010;-90,25;268,68;;;;;;
3980;2;2010;-113,29;259,82;;;;;;
3981;2;2010;-134,56;252,73;;;;;;
3982;2;2010;-159,37;249,18;;;;;;
3983;2;2010;-187,74;249,18;;;;;;
3984;2;2010;-219,64;252,73;;;;;;
3985;2;2010;-249,77;265,14;;;;;;
3986;2;2010;-267,50;275,77;;;;;;
3987;2;2010;-274,59;288,18;;;;;;
3988;2;2010;-267,50;300,59;;;;;;
3989;2;2010;388,33;834,12;;;;;;
3990;2;2010;397,19;846,52;;;;;;
3991;2;2010;404,28;862,48;;;;;;
3992;2;2010;400,73;881,97;;;;;;
3993;2;2010;379,46;892,61;;;;;;
3994;6;2010;152,58;913,88;-325,99;640,91;;-325,99;640,91;
3995;6;2010;290,84;683,45;-333,08;654,71;;-324,22;653,32;
3996;6;2010;319,20;646,23;-333,08;669,27;;-320,67;662,18;
3997;6;2010;347,56;621,41;-325,99;679,91;;-311,31;675,48;
3998;6;2010;397,19;555,83;-302,70;705,86;;-297,63;690,67;
3999;6;2010;422,00;516,83;-281,68;727,76;;-283,45;704,72;
4000;6;2010;441,50;497,34;-256,10;756,00;;-267,50;720,67;
4001;6;2010;464,54;484,93;-196,60;812,85;;-255,09;734,85;
4002;6;2010;482,27;481,38;-175,33;830,57;;-234,83;756,50;
4003;6;2010;500,00;479,61;-155,83;844,75;;-216,10;775,62;
4004;6;2010;521,27;486,70;-130,00;866,40;;-193,05;795,12;
4005;6;2010;542,54;500,88;-99,11;885,52;;-178,87;809,30;
4006;6;2010;556,72;527,47;-80,37;895,77;;-157,35;824,87;
4007;6;2010;574,44;554,06;-58,34;903,24;"start";-136,33;841,21;
4008;6;2010;586,85;564,69;9,01;924,51;;-115,06;855,39;
4009;6;2010;595,71;571,78;52,81;934,26;;-90,25;869,57;
4010;6;2010;613,44;575,33;90,29;939,83;;-70,75;878,43;
4011;6;2010;634,71;575,33;111,81;940,47;;-51,25;885,52;"start"
4012;6;2010;787,14;532,79;127,76;938,70;;11,79;901,85;
4013;6;2010;811,96;523,92;136,63;933,38;;40,15;908,94;
4014;6;2010;820,82;513,29;143,97;926,67;;64,97;914,01;
4015;6;2010;824,37;499,11;152,58;913,88;;81,17;916,54;
4016;6;2010;820,82;484,93;;;;103,46;919,58;
4017;6;2010;806,64;477,84;;;;122,45;919,20;
4018;6;2010;744,60;435,30;;;;134,85;919,20;
4019;6;2010;739,29;428,21;;;;152,58;913,88;
4020;6;2010;735,74;414,03;;;;;;
4021;6;2010;735,74;399,85;;;;;;
4022;6;2010;744,60;390,98;;;;;;
4023;6;2010;755,24;387,44;;;;;;
4024;6;2010;765,87;390,98;;;;;;
4025;6;2010;772,96;399,85;;;;;;
4026;6;2010;787,14;433,53;;;;;;
4027;6;2010;794,23;444,16;;;;;;
4028;6;2010;803,10;451,25;;;;;;
4029;6;2010;813,73;449,48;;;;;;
4030;6;2010;827,91;440,62;;;;;;
4031;6;2010;850,96;408,71;;;;;;
4032;6;2010;854,50;389,21;;;;;;
4033;6;2010;850,96;375,03;;;;;;
4034;6;2010;836,77;364,40;;;;;;
4035;6;2010;790,69;344,90;;;;;;
4036;6;2010;769,42;336,04;;;;;;
4037;6;2010;728,65;327,17;;;;;;
4038;6;2010;694,97;325,40;;;;;;
4039;6;2010;648,89;321,86;;;;;;
4040;6;2010;606,35;325,40;;;;;;
4041;6;2010;572,67;330,72;;;;;;
4042;6;2010;538,99;343,13;;;;;;
4043;6;2010;507,09;364,40;;;;;;
4044;6;2010;466,32;396,30;;;;;;
4045;6;2010;422,00;438,84;;;;;;
4046;6;2010;367,82;492,65;;;;;;
4047;6;2010;306,79;605,46;;;;;;
4048;6;2010;296,15;619,64;;;;;;
4049;6;2010;285,52;621,41;;;;;;
4050;6;2010;273,11;621,41;;;;;;
4051;6;2010;264,25;630,28;;;;;;
4052;6;2010;258,93;648,00;;;;;;
4053;6;2010;260,96;659,78;;;;;;
4054;6;2010;152,58;857,16;;;;;;
4055;6;2010;147,26;869,57;;;;;;
4056;6;2010;129,54;881,97;;;;;;
4057;6;2010;106,49;885,52;;;;;;
4058;6;2010;81,68;881,97;;;;;;
4059;6;2010;48,00;880,20;;;;;;
4060;6;2010;23,19;876,66;;;;;;
4061;6;2010;7,23;871,34;;;;;;
4062;6;2010;-6,94;858,93;;;;;;
4063;6;2010;-17,57;839,43;;;;;;
4064;6;2010;-24,66;821,71;;;;;;
4065;6;2010;-38,84;809,30;;;;;;
4066;6;2010;-116,83;752,58;;;;;;
4067;6;2010;-134,56;749,03;;;;;;
4068;6;2010;-154,06;756,12;;;;;;
4069;6;2010;-173,55;766,76;;;;;;
4070;6;2010;-187,74;766,76;;;;;;
4071;6;2010;-200,14;759,67;;;;;;
4072;6;2010;-269,27;685,22;;;;;;
4073;6;2010;-277,37;672,44;;;;;;
4074;6;2010;-279,91;662,18;;;;;;
4075;6;2010;-278,13;640,91;;;;;;
4076;6;2010;-278,13;619,64;;;;;;
4077;6;2010;-279,40;610,65;;;;;;
4078;6;2010;-289,53;599,51;;;;;;
4079;6;2010;-297,63;598,37;;;;;;
4080;6;2010;-325,99;640,91;;;;;;
4081;15;2010;1014,03;788,03;1017,57;220,82;;1017,57;220,82;
4082;15;2010;1010,48;821,71;1040,62;238,55;;1026,44;240,32;
4083;15;2010;1006,94;846,52;1058,34;258,05;;1037,07;263,36;
4084;15;2010;1005,16;867,79;1074,29;284,63;;1042,39;286,41;
4085;15;2010;999,85;880,20;1084,93;304,13;;1044,16;309,45;
4086;15;2010;987,44;883,75;1083,16;336,04;;1026,44;456,57;
4087;15;2010;969,71;881,97;1074,29;414,03;;1012,25;559,37;"start"
4088;15;2010;951,99;881,97;1049,48;564,69;"start";998,07;690,54;
4089;15;2010;932,49;890,84;1031,75;695,86;;1014,03;788,03;
4090;15;2010;920,08;905,02;1014,03;788,03;;;;
4091;15;2010;911,22;920,97;;;;;;
4092;15;2010;897,04;933,38;;;;;;
4093;15;2010;884,63;944,01;;;;;;
4094;15;2010;866,91;947,56;;;;;;
4095;15;2010;858,05;940,47;;;;;;
4096;15;2010;854,50;924,51;;;;;;
4097;15;2010;849,18;894,38;;;;;;
4098;15;2010;842,09;844,75;;;;;;
4099;15;2010;840,32;830,57;;;;;;
4100;15;2010;847,41;816,39;;;;;;
4101;15;2010;904,13;663,95;;;;;;
4102;15;2010;909,45;648,00;;;;;;
4103;15;2010;914,77;628,50;;;;;;
4104;15;2010;914,77;605,46;;;;;;
4105;15;2010;914,77;568,24;;;;;;
4106;15;2010;914,77;545,19;;;;;;
4107;15;2010;912,99;529,24;;;;;;
4108;15;2010;902,36;518,61;;;;;;
4109;15;2010;882,86;513,29;;;;;;
4110;15;2010;448,59;529,24;;;;;;
4111;15;2010;422,00;532,79;;;;;;
4112;15;2010;393,64;541,65;;;;;;
4113;15;2010;85,22;715,36;;;;;;
4114;15;2010;74,59;724,22;;;;;;
4115;15;2010;58,64;731,31;;;;;;
4116;15;2010;46,23;727,76;;;;;;
4117;15;2010;32,05;718,90;;;;;;
4118;15;2010;-31,75;632,05;;;;;;
4119;15;2010;-47,71;610,78;;;;;;
4120;15;2010;-58,34;594,83;;;;;;
4121;15;2010;-61,89;580,64;;;;;;
4122;15;2010;-65,43;562,92;;;;;;
4123;15;2010;-74,29;548,74;;;;;;
4124;15;2010;-90,25;546,97;;;;;;
4125;15;2010;-102,65;554,06;;;;;;
4126;15;2010;-198,37;651,55;;;;;;
4127;15;2010;-210,78;663,95;;;;;;
4128;15;2010;-224,96;672,82;;;;;;
4129;15;2010;-240,91;681,68;;;;;;
4130;15;2010;-258,64;676,36;;;;;;
4131;15;2010;-269,27;669,27;;;;;;
4132;15;2010;-281,68;655,09;;;;;;
4133;15;2010;-474,88;320,08;;;;;;
4134;15;2010;-485,52;305,90;;;;;;
4135;15;2010;-489,06;291,72;;;;;;
4136;15;2010;-489,06;272,23;;;;;;
4137;15;2010;-487,29;250,96;;;;;;
4138;15;2010;-481,97;236,77;;;;;;
4139;15;2010;-462,48;224,37;;;;;;
4140;15;2010;-423,48;199,55;;;;;;
4141;15;2010;-409,30;194,23;;;;;;
4142;15;2010;-400,44;187,14;;;;;;
4143;15;2010;-396,89;174,74;;;;;;
4144;15;2010;-393,35;157,01;;;;;;
4145;15;2010;-396,89;123,33;;;;;;
4146;15;2010;-393,35;109,15;;;;;;
4147;15;2010;-386,26;93,20;;;;;;
4148;15;2010;-354,35;64,84;;;;;;
4149;15;2010;-295,86;25,84;;;;;;
4150;15;2010;-287,00;16,98;;;;;;
4151;15;2010;-272,82;-2,51;;;;;;
4152;15;2010;-251,55;-30,87;;;;;;
4153;15;2010;-239,14;-36,18;;;;;;
4154;15;2010;-228,50;-36,18;;;;;;
4155;15;2010;-217,87;-25,55;;;;;;
4156;15;2010;-214,32;2,80;;;;;;
4157;15;2010;-175,33;213,73;;;;;;
4158;15;2010;-171,78;256,27;;;;;;
4159;15;2010;-164,69;277,54;;;;;;
4160;15;2010;-100,88;474,29;;;;;;
4161;15;2010;-95,56;490,25;;;;;;
4162;15;2010;-86,70;504,43;;;;;;
4163;15;2010;-79,61;513,29;;;;;;
4164;15;2010;-68,98;516,83;;;;;;
4165;15;2010;-56,57;511,52;;;;;;
4166;15;2010;141,94;367,94;;;;;;
4167;15;2010;166,76;351,99;;;;;;
4168;15;2010;182,71;348,44;;;;;;
4169;15;2010;253,61;344,90;;;;;;
4170;15;2010;262,48;341,35;;;;;;
4171;15;2010;269,57;332,49;;;;;;
4172;15;2010;267,79;277,54;;;;;;
4173;15;2010;269,57;261,59;;;;;;
4174;15;2010;278,43;252,73;;;;;;
4175;15;2010;289,06;243,87;;;;;;
4176;15;2010;466,32;224,37;;;;;;
4177;15;2010;480,50;227,91;;;;;;
4178;15;2010;494,68;235,00;;;;;;
4179;15;2010;501,77;249,18;;;;;;
4180;15;2010;510,63;277,54;;;;;;
4181;15;2010;514,18;297,04;;;;;;
4182;15;2010;519,49;312,99;;;;;;
4183;15;2010;526,58;316,54;;;;;;
4184;15;2010;546,08;320,08;;;;;;
4185;15;2010;664,84;318,31;;;;;;
4186;15;2010;682,57;314,77;;;;;;
4187;15;2010;691,43;307,68;;;;;;
4188;15;2010;694,97;288,18;;;;;;
4189;15;2010;698,52;250,96;;;;;;
4190;15;2010;703,84;242,09;;;;;;
4191;15;2010;716,24;233,23;;;;;;
4192;15;2010;760,56;224,37;;;;;;
4193;15;2010;967,94;213,73;;;;;;
4194;15;2010;994,53;213,73;;;;;;
4195;15;2010;1017,57;220,82;;;;;;
4196;4;2010;-92,02;406,94;515,95;881,97;;514,18;885,52;
4197;4;2010;-285,22;289,95;526,58;864,25;;512,40;864,25;
